income,school_quality_rating,hospital_access_rating,crime_rate_per_1000,house_price
124321.26559549943,1.4167044847272336,1.160795052535832,99.81129015679471,290821.5185860172
111686.0091034323,9.678180291550234,3.753031241474673,45.531884885858744,726578.914176207
68430.17852632329,5.089260167675093,6.787012756569311,31.869129871949553,760523.0683460832
96262.38392898813,3.158516813768074,3.484092256054282,66.67847086838447,808673.762739636
120919.02046464384,4.3023861311376095,5.829095548251644,66.77024157065898,616822.3477667198
115052.19099111855,3.4434456205926836,8.744600852718577,22.978656062390655,882005.2444702014
46719.771737698466,7.961320492206141,9.008971562609076,47.32513701124117,286343.03606813774
90940.83693344146,1.941802917746827,2.1742925057187676,74.02336249640211,767175.1138870604
46507.07952445373,9.484664344694465,2.353673162870109,51.12882226984948,121449.06352041289
74417.78633510694,9.11732521909289,8.644017092650756,41.55306978314184,478063.5712319054
147419.74165430292,2.2920378751587123,8.505677074892446,73.2079163833987,237778.2612806186
101602.66132792458,7.016634348547086,3.220560153480619,97.41627042018808,946694.5740976371
66750.10947743431,4.5625375104136765,1.8606562693603337,29.602495004422963,283600.75558302924
86023.11850525439,4.578887265408412,2.1692168714944273,39.61718347994611,516617.39230621606
34465.1381066069,4.695200873771682,9.979401154443622,60.902908049291,167600.86616268381
39415.54226446897,5.74265118711628,8.299521100707352,13.046161792939529,546124.3469151668
88623.7061303109,8.044167726067826,5.450832355301827,97.96899123699404,288025.45552607626
40841.06183843687,3.6304505260195583,9.88829200854525,58.10829771286808,631920.1807957143
103510.63954643905,2.9830164203885943,4.245480219135061,78.1928429780528,244897.315336857
108626.80192803964,5.498507868265733,7.8036450918298215,13.590958123793826,889854.9781762995
67632.86075321957,7.106624822597951,1.6855328897945583,59.62163625936955,859520.3299308196
137125.14714337885,4.75881635886617,5.5008688303641975,92.19504635990597,328608.3781393245
70915.81176966429,3.4537697930354625,5.814877807861194,79.54554741922766,964720.8467824385
98528.94695010036,8.751830447465181,7.612071357667446,38.49171619513072,191482.39264031872
84194.36022639275,3.4806938427500427,4.950647427933291,48.179375007981434,164944.40528331324
26449.136899318546,4.199657668359578,7.770743917440996,58.26241136807948,322190.7769097015
71967.08582574502,1.3530360197182745,9.192552506690845,72.67230566288345,538806.8888802081
57361.003702972084,5.494789827847853,8.529165279818699,28.92695516627282,205133.32306873053
62458.08944571763,1.2817335478030145,9.544811306055635,74.61816197587177,332700.71578444913
130268.78757635131,3.4128663213923573,4.409634409472346,31.531899904599413,912995.8619829267
33656.371196266264,7.574019625317305,9.282058075070381,64.88999221590348,257777.54039736465
130423.58854785562,6.692175348522142,4.310907423263416,93.28974310401827,90362.1895937249
81417.85977175459,2.2302951503079385,2.7328809103928506,67.72444114717655,359138.23816226795
21208.892099093646,2.7642399445176125,8.193082317244262,91.85692736809142,799827.690422535
81147.81451178715,9.52656017919071,6.691399546805769,41.647197832819074,893064.8783221841
50111.731686629355,3.7602247982285917,4.122524650301784,88.43740938301198,347045.2521345578
78880.60160679743,7.596332220127806,5.090953066945076,17.505282890750095,580064.49888926
92996.94212386385,4.371042696060613,5.5100702489726245,63.279777916613966,978697.0879998989
90720.18581442535,8.387943257810548,9.845912016462535,39.96703315060586,870003.7889298983
35884.18393395841,8.167513927211985,2.535354864085093,85.16352618602104,271938.74592194334
77088.06632552296,7.435195596655831,9.73768563917838,3.3232479472644627,69146.10847597942
144094.1683226265,8.848123657982796,4.9404032754246145,64.31974665215239,696670.0711171143
131995.34782441333,2.0506986235268414,2.2543370889034122,24.806083247996867,589064.183505252
93578.09730805457,4.48502570996061,1.849452787078917,40.92435170034878,860521.9341698103
135816.96470733732,5.4590781489387155,4.261446854099631,89.6515837404877,657815.5876835808
54790.605516172945,7.114828654332086,8.731634176336229,59.63393816910684,156239.8993060924
115810.49079075456,3.1850141638424248,2.3470434211194515,94.67184180254117,146163.3075028658
34224.80825800449,3.960776954656467,9.806344224140048,17.23631342453882,128563.20651480928
138395.569936838,8.104828814510256,9.193748677615076,16.36083173309453,360794.0096408129
38820.402757264674,9.959345194278285,4.6387655679136515,55.87208385230042,114571.62207225338
114305.4424226284,5.584884421899915,1.4597336740698665,43.17784042027779,193210.39873175323
115380.24075562134,7.454840870806947,7.436042254790664,42.574942633043975,188778.51722063497
130809.76488767192,4.904625213937834,1.3855376015417278,55.53284436557442,490142.4752548337
90192.74549558759,4.909304851433262,1.511396345216781,86.59498069039546,563277.368969284
125659.5053197816,2.9675321073736995,9.373382581397891,75.6859175376594,931733.9433473535
25238.011174369603,2.27328641153872,7.65106849744916,17.84257878176868,172610.58321455494
75007.79438996688,4.007189021445811,9.417972265277058,14.41237267991528,442522.79641805217
135180.6121924892,2.204593825386837,9.933959890156984,74.81088209873997,782716.06877679
63074.56412818283,3.420037546660751,7.747133772587404,21.65389210032299,596016.4196090773
34822.43037549779,6.014567288337275,2.95757854077965,32.08628183649853,432276.7826030031
92895.88129147887,7.442478682613,6.6824759903829545,97.98572584497742,265470.5222463235
98071.92409643903,2.887649259297177,7.96926628286019,3.2873925019521266,339916.121144779
21424.990883097053,9.489808436017483,6.463865905767307,44.109207587782294,709285.8334071934
118682.13895475492,9.191823578672484,6.550037308130413,56.76885847374797,790309.3951987103
49110.35555182025,4.735209294361994,6.084614056861028,45.43309859139845,727136.554045137
86097.73323172703,2.0315932319499552,3.596181821078062,22.730754555901513,255579.99096345156
48844.900915864855,6.9387687689159065,9.158055011415854,9.750667088665068,505706.3712156378
28358.413220848888,8.877724759746343,2.020989629905671,14.060346513986588,474558.33894200623
75600.66155856475,3.8704986774828285,1.8737400597892702,80.89940937398933,925089.4465483725
50401.00147482008,6.781821236247197,1.1028306654188782,20.324782385490835,427002.6094163768
101220.03651224077,2.600552301388234,8.580857549561188,58.84285954153165,538990.8684534021
120715.45341284946,2.875195276690647,6.614198438357562,67.23913013958372,483823.3671034686
136078.86442914605,2.734920036746189,8.976448583882302,21.045368626946583,589545.8462415263
123935.49832748249,1.6783338701352477,5.336893692146987,21.753352959873155,328202.83299079165
97628.53345833719,4.13914388557896,3.828627860872075,32.394981515360996,158722.0788700506
132792.25131962448,5.653623012127355,5.732920679729432,54.005259529920295,528321.6864685528
130965.5706351623,2.028764287242666,6.287349445512518,71.0375036331825,869803.6161018535
132196.38752983883,3.6015604108106345,8.593487847596407,79.47042154427618,437204.0624730289
32427.509461995214,3.059040806023404,6.345489096129313,3.233615407720208,988198.4724313952
136156.03247191757,9.598364033503458,7.127820199821144,51.86353274947032,386566.2245894782
98318.68906971067,5.066557118669152,9.941452335100621,56.51513579208404,156212.73772558197
43067.375069949776,2.581055958988145,3.6710518426261842,16.43287954898551,844993.4123200364
129031.20778501034,3.1929476456716657,3.7907610919792205,2.232896149158478,947773.0519487523
109712.27499190718,6.1195593134034425,5.867486150469631,54.94177118688822,648121.9434645027
110918.45816699788,4.950706245843321,4.651191297220066,85.24150660191663,322117.01188934967
130537.33054548502,8.99953860649839,1.613077468238771,20.93537480174564,602384.4090057537
99893.77776393667,4.344984825933352,3.518251828616485,14.437611141474918,156481.77512921393
132655.42299253866,7.3388733197934926,1.6783258276991546,92.75865601492114,195875.29709096998
97165.07902136073,7.9844373997766525,1.4692274974659085,40.955139136873186,71061.9899444282
69910.75044730678,4.978331129532307,6.3341695559211075,41.92631857586093,974050.6048314273
85842.40468917415,3.1886834802571684,4.173589193029329,72.74278786079958,764490.2667030692
58281.106154900044,2.0764355568680912,6.823392835678533,98.31321021961048,709032.6683130115
31665.55117117241,5.450450639240444,7.541262913029641,2.0030046431347728,602133.7183541618
84430.22812018171,5.904227020218968,4.304369765101001,21.999462218489498,416695.9855821915
113595.69452702999,5.706715665291995,4.838398604653776,22.412352203857154,523665.23718228564
83733.23424486443,6.41545801772736,2.0138015130069107,22.923548485618085,581493.5404690914
27551.69151816517,8.17790405685082,4.320278091356158,16.785296162823215,262200.0852948986
33457.65062374994,9.792870754841715,6.240825717104599,33.72038588207215,865653.0037522316
128864.66595344245,3.978811113862321,2.987640580162406,88.17958297603764,688487.9016783088
55768.440363463014,9.297265408094972,2.548042389564216,58.74548511998728,266704.1848297231
83702.9822729528,2.3074505438562483,7.5319358496926725,61.681168511044234,254678.75548638403
24318.624681327492,2.0818426262121648,3.9010620133485645,54.97890771809034,612047.8909928352
94965.1543260552,1.7386207464151084,3.090173836797476,20.015439005801454,112484.47608668357
39467.08331350237,6.628535941476002,8.301935195690021,19.798216714989394,357790.6388556585
56634.26790153608,2.42583595123142,9.696807256666943,28.024662226671353,961446.4129437692
143564.59638103843,2.4189415697474033,5.602928693871945,3.515361779835075,853544.3993401714
32842.16546220705,1.5840573916211724,1.2918416494503617,49.3113513791468,494657.45729394257
41353.774149902165,8.115094112465158,9.539741153595969,2.0244057478848845,521015.5351785943
99181.66333576664,3.908966745249927,2.4777010725811124,38.38706423854455,808460.183639545
75482.9689534381,8.661652342416346,6.466063244733959,88.43630527681671,428937.74738768116
101087.31733635068,9.037716943304986,6.7679399370681494,25.151308696018532,601130.2492697723
33586.355932056904,7.627492251107469,3.767711734166369,71.370001825504,501093.3196754195
36911.890278570354,4.031809543957934,4.602989828214049,53.467619973933324,878440.7706581987
22897.307907696813,5.448187611298636,7.133690997958183,19.50936434767209,440176.071296446
115184.29657444358,5.975143492920324,4.790679055266082,54.27871470991522,323321.2649472989
69786.79373161867,9.221484175184742,1.9863294817041606,26.50357343093492,957556.6916028038
93401.99881466106,7.496838243678212,6.104904528008774,53.63454985874705,617987.2200940736
145522.51634886488,3.9497775088530034,4.735344603424892,62.30075305397622,814428.9536750875
37285.28771782294,2.217314233072102,6.214462360134348,24.754063872387633,520318.6718048528
86517.4665953964,5.304129012860358,7.399789412971586,57.39668064005673,856408.8016515598
37765.143134165555,5.797027786495164,2.6698251164052635,93.91496637952514,577675.646089483
32160.843955352902,2.831053129862994,7.022003280231729,89.49939678516239,687885.8611918986
63212.6240292564,6.991859253263101,9.136076412396505,20.72532277018763,172242.5614716485
83580.1922972314,5.265244930284098,1.3277787470724434,57.06625005370006,164835.91644791886
51401.111227460206,3.9882577303797007,5.009771570796147,56.26628505392,185765.80340741202
119662.13296866044,7.149813525844365,5.736491961404681,71.4428635451477,787843.049899675
63233.06790320203,8.996006070170552,8.340491459937766,9.066184336086735,585641.4801906794
101338.61161069945,9.06788865569979,2.7489794241264462,56.722517039161175,640254.1640447453
67539.3308675848,9.058738366700709,2.0113766388967633,88.04877331457101,463513.98970000446
93496.51413504034,9.391766322543845,2.087143930606544,15.761835428420454,301847.54983056337
129930.47593627125,9.94560577138327,2.0139153350610286,57.72407461167313,412151.16889216006
33307.372264098376,6.293654474429786,2.9350413486827165,11.665897985221818,137149.96468042955
46435.03739498556,4.026382695417851,9.057218874339014,44.73477304400876,484452.26879557595
121868.317022454,8.669812913052738,2.4029580221977085,63.095825526397675,951137.1512082405
46800.23084860295,2.7084208615124226,1.7703552562743425,10.83007281483151,758845.7665406168
84897.72893255576,2.041382923955098,8.095703947823495,68.7728643626906,896235.4010553099
31179.341778624803,8.944636939559132,5.2286482523195446,86.84146792674437,51673.06448565796
140705.38012543693,8.765756795182824,8.91499117272906,93.62569378339685,213479.30029733106
31741.64588097483,9.578456948511302,3.235426856437698,21.49396024341695,651762.8754954785
143006.40699919313,6.75099131395109,7.4692204762250185,62.814898152137175,810384.915326722
77920.29661359265,1.1644663596525788,6.217632550979033,36.608812836464494,606346.9573040493
77256.47617597133,7.89028386073187,4.734446055023,31.078575291438028,86862.21342068166
60281.352871097624,9.00463095633313,9.093194352695718,84.97780300769955,217813.81834298372
141691.4728959091,7.713689641561359,1.413790283491835,80.89039892237633,846323.9533011802
86475.69571854547,3.937523753149435,1.2195893884636462,20.82883862685412,462482.74457175285
111028.96593976766,7.423947728006169,1.3395884651690722,60.68611476942897,919693.0093108676
141938.12085315585,9.918710228521377,8.093138402327895,79.1073811238166,436309.985560365
104406.83219814673,7.506223443895578,8.350922210374847,69.50539373699576,510378.04782390594
51529.24786088988,8.65790509735234,1.7377355063799769,41.53096836619079,272486.5008494817
88752.73467041552,5.400632567238063,2.727441040566191,66.22819667705335,468573.778658174
149991.98930570856,8.230770262423903,1.9632109417580068,77.90437040943652,66116.22662749141
113556.53256876394,8.931679780827835,4.98417684272863,57.03794722491875,697518.5158313252
123573.62357666716,1.2594580659642816,9.978261031210423,78.38049465417862,391417.96284820884
28502.831789664924,7.445860514417291,6.037256176117808,55.42468536202796,598323.5571882688
30219.285497441888,5.043638420058414,6.236405237577856,21.402631644625217,828279.8797590658
105809.11186290905,7.659687002887949,9.804504071595147,42.77127334452234,827601.0990375653
62104.025590233505,3.227692434331402,4.8970460917335,49.39374953368679,143985.99510313943
107735.78631225973,4.252527371281758,4.897001231787726,79.29154073563404,959597.4686089903
20960.600529797375,3.9257876051124185,8.185241920640692,93.71489313989878,476360.48718122765
36441.68114755303,4.293015435803682,5.150015164865181,98.69491812540218,117931.63530528545
90073.89968028292,9.89328308403492,2.5236263959668577,61.864675409393385,881920.4686558805
48725.68607330322,7.786702168406919,1.1441831137053668,25.902448206674308,277794.0045809373
45258.388991933316,8.934267708100379,2.6808703797869384,54.48021346819587,53919.582755770534
145319.9037676677,1.93811542307958,4.725615315604955,33.89711983804591,490698.82249459624
75832.92498951778,6.281806981191039,7.8094268154818565,85.04437249759212,844333.7427801453
29190.961625427008,2.3574281884357333,5.170710553182289,99.04756236029789,520926.952699665
149907.96995349228,1.0314329080283642,4.668407229706645,61.720095861004665,988345.9190838039
52625.61064912006,7.713749861344695,3.9947024604771286,95.04263678262942,869037.9691077396
68170.74715858325,3.091882294975221,2.540878703817725,23.0524166719988,133952.80591212213
91173.04122075438,4.275356287136674,6.9785763716790825,79.81118239252828,179543.19718992338
92021.7261230573,4.958625616738573,8.482383843511343,28.21269227238372,800948.5021000728
111218.09994569048,3.811439448269084,1.739315262529999,47.223037015181035,174863.44983335584
65556.52737850323,2.937398706562817,5.064379003597423,47.42369895777665,767419.1396683455
60365.91205280274,6.583606962347403,1.7358776680193841,85.37457915092818,685908.0043039285
112407.19215245917,2.452365705743432,3.9345711627975106,42.91217057197355,223380.5946423672
89554.87846164033,6.716744921635836,6.644444856559858,8.789045406039804,795570.175384637
103855.8026170358,8.478711587144062,3.5122650878038257,2.284038348123431,859467.0056598261
50224.63904460892,9.942416624864563,6.246208457974717,32.823855477850884,138628.78199433908
30917.4357005395,8.736264762934297,9.04846223932691,3.8943825815804303,698916.2018639036
101711.9542346336,4.226541394833475,4.659417749615386,44.582914462313056,81128.9363540709
129495.27245480567,6.5250974665395916,6.077565414831042,55.9929817749653,370109.88453403115
103333.73498637229,6.759936747141182,3.9280721640679985,88.19819864444435,644812.9103402607
62203.41278472915,8.87065659626387,3.545337162911892,68.00774059793912,649815.3208522126
48686.08277756721,4.094494950026274,2.718851968180388,22.387017807224765,523945.12192113325
87448.91708949581,3.685813185060397,3.4256914735306054,82.64169275341555,882287.8199745901
106302.49467678368,8.498211927711964,1.9481382430531085,65.28163876011968,595423.6956080422
56881.80095516145,1.0191874273587018,6.131194226909429,47.325282665668055,171031.18391241878
55033.42542098835,9.045559890102595,9.120000718394294,40.220733888447285,688630.1590129733
56240.36910943687,7.28128186869435,1.393850232474506,53.4794206332881,610332.8680386767
50294.60654594004,7.459203953156248,6.660598726477474,48.66946824756451,73915.69709870964
140818.56830976903,8.883457826450467,8.178597357589751,79.3289796167519,536902.7370703407
48000.2629943192,3.081539103994146,9.633150507463142,77.91716559417546,720342.4670500681
116444.01103956625,2.2437864562962204,8.464701225515455,98.13126382208429,569787.7822560258
121523.67677073926,8.980927489465103,8.308863119455054,80.70326400944032,160630.4323882796
26286.622162442654,3.6840155811514705,4.151959685608745,91.81860635452904,922949.0860016085
101577.02937023714,5.000841740518808,1.3283600739669055,63.53624763293192,763394.3275199272
137003.0872314237,2.262043366674334,7.58375581772998,88.96489517274313,803292.0489553362
102202.62173796073,9.309965539956465,6.105298345442861,29.745725837536156,614517.1604119241
127517.60532148182,2.314609120832756,1.219860679237172,95.87592518259771,963912.3760280199
149451.53508568183,9.123151318635792,9.811000312678516,97.96752770850435,393822.89786590263
81887.96390313655,6.9226697627455,5.841907580615953,16.385064927861094,730839.2710518092
73530.59398941696,7.616566266398877,6.556168016511947,2.237024031113833,816738.617233932
71103.37883234024,5.900726789841428,6.370742454426363,55.00676240422763,955013.7263955548
82539.23105774447,5.2349099782295525,2.0520512762013823,88.57166454731487,90526.058874093
95453.14374845475,8.884387054713443,6.625597466249019,14.356628017732874,290211.3536023535
81630.23513974622,3.230542671168223,5.250983245670795,48.57479411480017,675248.9196020178
50241.67089955881,3.8612050705123693,7.296987405279651,12.926499731605873,594102.7166321874
77853.05958706886,2.804621221497655,9.035978987114504,93.76881192391738,344176.13982222974
65743.87769214809,2.806246598251164,1.776608336251229,68.569212482078,477089.0761516057
83033.31166971475,4.419391657225788,6.82869778200984,7.061492324573919,442517.4593459815
49932.99912195653,6.982589654158801,3.5475735552608967,6.849252733634785,256729.7720001079
86051.41903972253,2.8120649403426796,4.73327582818456,47.30261435126886,222124.0931772627
131825.52830316126,7.070014044176787,9.26344377710484,10.019965573912486,123003.91790922731
44851.175162475556,2.953717262018472,6.602709726197645,61.07842025067657,392911.1884208396
74240.26697175577,5.857586473226547,2.2371413819491863,95.14009605208412,382182.1825229563
141399.83379049227,1.0970137419644743,2.2987776377703995,94.93902711151168,137166.16987949237
133846.96814697236,6.393553240224719,9.469762651482597,98.64190295664594,77742.87080392241
78079.33764532208,6.164081361610442,1.4052203930914402,23.37408644077368,697512.3811513186
75577.08137668669,1.2744454494677484,3.7350313768256456,58.885206785518676,556482.1275882423
71440.54098520428,3.5622715095523745,7.051076665753499,28.233456038171425,629969.7181791998
133183.65721032023,6.2394080942031,2.52036918210797,22.43322534300387,111288.02149323747
148798.5191680491,6.026331765111536,7.67876432556659,63.54133090097457,708496.5353249572
145289.8805309087,6.3521482814103365,8.616202692035586,62.09357856749557,124210.04134230316
135665.53371259943,9.096667834324762,7.296875871485099,59.265241912798956,121049.99744333327
27880.754019133747,5.6986869210377336,5.478419910185039,97.81779578747228,380059.4806089066
131678.88213181868,9.249127874150872,2.8989964032080024,83.5571673149243,448534.8487389274
33741.0130398348,7.085116632748395,3.1353254958521575,22.576651227194816,707414.9763095193
56799.701834097505,4.6033395463600755,3.795590363210067,81.05717842746526,582530.7815917768
52427.70159151405,1.0487120274920017,7.744391940999776,4.399953246349469,734294.3504801951
70884.6960705705,2.8814230433199555,7.17569045163691,7.755206119501963,290245.0011111796
87719.21974839643,8.751597086898983,9.125838873209432,72.9019548879005,333825.9611977264
80577.88557140157,7.497275468893349,6.005709272110835,37.20330127608031,402143.6371956952
57105.56822363287,2.336807702900842,3.0612712954171,3.3946841713041067,415053.5268126987
87328.09650013223,4.335061849094927,9.562857275363058,64.40304056182504,580687.1898123063
80433.31218184903,9.297388921724632,4.503394376253709,28.86611603363417,655434.9226411432
55909.25628552213,1.2005227799527347,6.23489212593995,88.1645070859231,756222.6114328951
98692.43755703792,7.289559280965477,5.394259232096374,83.77803483884782,197316.78852112964
101525.08608996868,4.364467518404126,1.8919865179341286,74.44281142577529,759478.8458314724
109272.79137540609,7.228995223529637,2.3431232154835016,93.83291768957861,53541.02090932429
129320.1270699501,1.28378253756091,6.831018031109124,65.66462715249509,450881.85963686556
33097.94987086207,7.296091096941382,7.46919484436512,3.675413636257872,789481.7559747025
82826.49737782776,2.738435555715114,7.3579542089719325,52.205650080926716,648808.70844936
116427.78428271413,3.9078439788427204,9.907419725321233,25.61880300240591,140348.8905285485
25129.62812324986,7.201507023535669,7.30659791524522,37.46725415857509,251103.16183418036
147349.2907732725,6.485750283813104,5.092304470716044,68.30073315603659,972825.1766762696
132361.28235934302,3.0160375649575144,3.854416554560885,94.26082342700101,209473.27418252826
138360.95099104568,9.169680088758469,4.623268879018724,24.669188301777467,777369.6837597527
98382.83201213926,6.782001350773498,4.663059466518462,8.008983384119347,650820.6260274164
147882.1565071121,6.891072814585641,7.760161951184273,67.44632873660885,133355.3298842162
131837.81389612705,1.711713060270995,4.896995821269229,49.19086545635946,244602.75602759793
23589.580855332315,1.967546839499846,2.275699421064928,14.015489330049604,488200.7365580648
32280.566634144634,9.623530029319227,3.6614047770854086,53.4842139063403,661917.3486484215
116874.4560610503,6.5991446282714605,4.94970465451479,4.146024656947702,468947.85965560004
21781.580541282892,4.940248845145106,8.093499389942735,62.72133801411837,63368.32749657333
56637.29933090508,3.1491749878041446,4.160534454276785,39.63746173866093,354625.4200162366
60753.99942230433,2.4311475150752813,5.747718022437766,98.37485191528685,681100.015481934
117888.31828394905,8.963251520413905,4.5097544093150645,66.14892558637075,440780.7733514346
30738.576585426927,8.156254309229553,6.876814157934859,38.31116931559518,317140.66298445687
119277.77655189857,2.5666190506890416,7.092523796018213,21.116868999786675,780374.995036982
135146.76462626085,1.5190785941667855,1.434201646829024,8.142504214076325,705671.6300896369
143596.24873148277,3.7014235639944673,4.817265984835103,38.88092626049183,447592.90827205405
63888.42753134668,3.707350263139233,7.712960506090894,38.75343260564841,885010.9319901094
37560.443514958024,9.770161289488897,3.482231488218531,81.96431359881535,423662.1170071885
25445.182537660003,5.848383617121726,6.278187153628096,77.91562503180467,244832.3173681274
50578.07904668152,7.558662379859015,6.393661620328203,34.31356154172681,790746.2545321323
81007.58370012045,6.10510220262222,1.5824888106435537,61.328830152750015,489151.57767478377
60248.06689703837,5.019058600068092,4.374642819864675,10.898368121823296,237547.1434323117
116007.65564944595,8.804395376006141,5.614339026855305,15.307184481760487,269423.07722056285
51878.84080223739,7.222930945921689,2.699811643222347,15.519993206020445,305660.7629638165
73884.71450656652,6.82449730229564,9.226342850131914,40.15895041078329,866832.8452738933
84882.99172371626,3.6811501269694418,3.9241792750544846,30.107633753912523,483012.27304618806
71400.67556872964,1.8764300430193543,8.795633223606274,4.313884503440931,505144.20338440686
80636.79984072223,1.8640892475377768,1.8843805883079767,83.83958859788254,305288.1867159158
36264.65718029067,3.66150472080335,9.930879699997604,32.460809755837545,59047.59218683466
70631.80894358084,8.760694173863158,2.4532596273347735,45.738120490219444,836688.4338203818
65726.40017140657,9.561074905563146,4.305475264787674,22.00548637402244,258320.2415960841
50911.50425374508,6.5701582175679505,1.0807899166829884,62.207797177834436,110656.1379507184
84006.2608406879,5.666167758172378,3.789409428369254,12.545847641769797,574436.7257109843
93745.36796240136,3.9601551410742104,2.5635474750306457,50.368890109239146,537474.8163856566
67295.91601528227,3.4136454549152404,3.4713113205507398,24.58759169606492,696042.8042337298
22048.535803332925,6.872911476762965,2.4400640537496656,86.96067728148773,688199.0607711487
132066.04311941192,5.578308303374797,7.9480791261885315,14.2940781658981,573787.9050546326
97934.40472101793,2.7041543973609805,4.776359833078459,94.07023254642263,407391.6600784287
50071.82186702266,5.402689710492268,1.5348479400854558,46.57236736500636,694805.9671442024
53554.68707391992,8.532715380424634,1.302099307300523,90.51378388726152,127963.61857326701
33392.72604091093,5.920185034396127,8.954076203051955,98.94713309127837,708688.1273426116
39768.21651682258,7.2283102460205555,7.5354086817242205,79.95967649295926,665981.0599987395
102059.56780118868,5.726773482048884,1.0383899903390557,45.081587897846475,673625.5583004095
38684.89756481722,5.365652714390308,2.7716992013156414,98.60695301671512,619741.1641478539
113971.84974281117,6.852772500133142,9.247608432080597,87.99409947404638,554553.1327021308
74394.33231018484,9.466664266306907,8.675133588025346,28.319045128766447,263077.3133481853
83858.09088824317,6.580469025066122,6.8775527398101985,95.85120484419167,475558.99892468005
76533.14688475803,1.7191424628254026,7.745159251848236,44.89521138370037,712218.1982849725
98597.58459730074,1.2422141735441983,8.241691090166569,69.6472683865577,796691.8264748529
63454.93434229866,8.220288281794637,3.4964320436120033,27.96903848601505,910917.6617697813
65947.74106750265,2.927549448562786,6.857510326895863,39.15852764737792,198395.2991082333
113397.90091151372,7.06552963797003,6.334422161336988,79.18290869519114,537172.2938260064
25502.367899753153,3.339814879465848,9.999227475607768,84.67439660755917,912975.8326453157
147598.76324795187,8.929076841566712,9.805458118673414,24.42285481048748,113680.55952480063
23749.868262093514,6.1506472788751125,9.579034819966182,83.70356414373964,813442.3960465938